lat,lon,kategori
-6.2364942,107.4239674,sekolah
-6.2365806,107.4850406,sekolah
-6.2376085,107.4247255,sekolah
-6.2379433,107.5365453,sekolah
-6.2384155,107.5121201,sekolah
-6.2394529,107.3372244,sekolah
-6.2397983,107.4095971,sekolah
-6.2400438,107.4156345,sekolah
-6.2404258,107.3208859,sekolah
-6.240473,107.3619642,sekolah
-6.2410788,107.3260039,sekolah
-6.2413365,107.311174,sekolah
-6.2416209,107.4622007,sekolah
-6.2420034,107.4610407,sekolah
-6.242028,107.3936545,sekolah
-6.2432364,107.4861709,sekolah
-6.2434872,107.3813255,sekolah
-6.2438111,107.3947796,sekolah
-6.2439363,107.6014539,sekolah
-6.2441457,107.4306694,sekolah
-6.2448877,107.3944347,sekolah
-6.2453168,107.3710296,sekolah
-6.2453233,107.3761927,sekolah
-6.245522,107.5747291,sekolah
-6.2467542,107.3589721,sekolah
-6.2471548,107.3581571,sekolah
-6.248543,107.4280745,sekolah
-6.2487567,107.5979928,sekolah
-6.2494937,107.3128063,sekolah
-6.2495218,107.358695,sekolah
-6.2504881,107.34921,sekolah
-6.2509752,107.3045168,sekolah
-6.2512431,107.5292947,sekolah
-6.2513409,107.3161864,sekolah
-6.2525202,107.5809516,sekolah
-6.2529288,107.5943462,sekolah
-6.2536419,107.5256519,sekolah
-6.2541466,107.2803078,sekolah
-6.2548384,107.362617,sekolah
-6.2564469,107.4490275,sekolah
-6.2565898,107.2787621,sekolah
-6.2568714,107.4840444,sekolah
-6.2572685,107.4810798,sekolah
-6.257532,107.344813,sekolah
-6.2574441,107.295652,sekolah
-6.2579468,107.4350686,sekolah
-6.2581383,107.3650503,sekolah
-6.2587066,107.3664597,sekolah
-6.2589634,107.3938493,sekolah
-6.2594434,107.5718285,sekolah
-6.2596285,107.4251864,sekolah
-6.2607116,107.4168176,sekolah
-6.2607269,107.5419094,sekolah
-6.2607296,107.3574248,sekolah
-6.2608948,107.5289657,sekolah
-6.2610424,107.2769324,sekolah
-6.26153,107.4600858,sekolah
-6.2615772,107.5079886,sekolah
-6.261708,107.4732485,sekolah
-6.2624532,107.4176517,sekolah
-6.2629825,107.4414062,sekolah
-6.2634643,107.3936926,sekolah
-6.2637076,107.5470104,sekolah
-6.2638299,107.5234572,sekolah
-6.2640539,107.5508965,sekolah
-6.2645752,107.4795391,sekolah
-6.2650179,107.5523352,sekolah
-6.2650414,107.3572719,sekolah
-6.2651017,107.5543805,sekolah
