lat,lon,kategori
-6.875229897299972,107.60543139465409,kampus
-6.915556287881624,106.90470537618317,kampus
-6.973233412394116,107.63029923106299,kampus
-6.320323397191221,106.64984469857023,kampus
-6.283636018757628,106.56817720451939,kampus
-6.283636018757628,106.56817720451939,kampus
-6.920741181596897,107.60792536529011,kampus
-6.593329686911232,106.78992874388585,kampus
-6.9003239955509805,107.64315995087405,kampus
-6.1938500104798315,106.78800154321301,kampus
-6.938294127075304,107.61635374847779,kampus
-6.599227337470084,106.80958417030457,kampus
-6.932822135647311,107.62351126894039,kampus
-6.943158621454238,107.62799763247615,kampus
-6.94962037555043,107.62976026721675,kampus
-6.944297161809559,107.64409712311169,kampus
-6.946682549752751,107.59385532558451,kampus
-6.905383980015626,107.58056798720264,kampus
-6.906004008301754,107.58029316210796,kampus
-6.905940405766428,107.57986544954936,kampus
-6.906162736628034,107.5806807681935,kampus
-6.906234294690976,107.58110712298138,kampus
-6.913886662334317,107.64007993507423,kampus
-6.300452736025196,106.63935503574918,kampus
-6.9224404654027385,107.64990035177536,kampus
-6.899598990719971,107.6402961837483,kampus
-6.2431829723501995,106.52076734162503,kampus
-6.172570607187903,106.78849378094459,kampus
-6.315945301447396,106.67753560259997,kampus
-6.346269122185089,106.69168043938127,kampus
-6.344441725397102,106.67577286682108,kampus
-6.907888849658579,107.60966972675047,kampus
-6.861034734521366,107.59184793354034,kampus
-6.25976687434118,106.46845742245488,kampus
-6.927660662801379,107.7763179008168,kampus
-6.262200640462678,106.91019949088376,kampus
-6.2636497324923734,106.91053197803579,kampus
-6.922738215261741,107.77276293346951,kampus
-6.9301241000522005,107.76296770494584,kampus
-6.932831386461478,107.76648622978163,kampus
-6.928882308681441,107.76877823150065,kampus
-6.945503667302149,107.64454009282126,kampus
-6.931274981791958,107.61529857316114,kampus
-6.870669864165316,107.63393613030294,kampus
-6.248700374985534,106.97073465676912,kampus
-6.906333375202764,107.58182941332792,kampus
-6.3880509066801885,106.93965307693445,kampus
-6.303251759199156,106.87155548397028,kampus
-6.28402821894051,106.7253968470823,kampus
-7.332051667912921,108.34642401733447,kampus
-6.589824359042042,106.80693849657901,kampus
-7.557813900000001,108.35321624999999,kampus
-6.303553548064487,106.63892515521,kampus
-7.001275250000001,107.62018680000001,kampus
-6.890513317754261,107.64672885617301,kampus
-6.2673161381577005,106.73236231467443,kampus
-6.1814212549917364,106.79589445845968,kampus
-6.18567886815746,106.83648931938431,kampus
-6.200218497010902,106.78543456343692,kampus
-6.132101008632082,106.86199327806563,kampus
-6.728692488028682,108.54576220127664,kampus
-6.810776629226955,107.1442977002215,kampus
-6.240657395078527,106.8939085579325,kampus
-6.230118670248419,106.8782909405246,kampus
-6.179497861384755,106.87904388752285,kampus
-6.197055159200013,106.85205476436884,kampus
-6.236214230061436,106.84377448229456,kampus
-6.271662491477136,107.01592201799615,kampus
-6.899417932382398,107.6427980322202,kampus
-6.263334280083823,106.90740947430794,kampus
-6.235272580692626,106.79913124540342,kampus
-6.709442816415578,108.5366973653237,kampus
-6.895732020269189,107.63426931175289,kampus
-6.189744298542491,106.63657582271115,kampus
-7.193377417961983,107.88117960629639,kampus
-6.228526612995069,106.78900211453167,kampus
-6.306648215398101,106.63737034935139,kampus
-6.371661826778898,106.82449112865724,kampus
-6.552335818740469,106.77655994652055,kampus
-6.736125782469375,108.53486343894016,kampus
-6.814100250000001,107.1318734,kampus
-6.223089084907449,107.00938280215276,kampus
-6.530786400010475,106.88771380709308,kampus
-6.172005484392826,106.63347343992358,kampus
-6.905018485454129,107.60840409092089,kampus
-6.4676221469136275,107.57288674289534,kampus
-6.263826841400836,106.61956358020691,kampus
-6.290944177464046,106.57769293406551,kampus
-6.897539882398074,107.62417776070713,kampus
-6.869668814407033,107.62090164370282,kampus
-6.868920970737709,107.61817578581639,kampus
-6.8770483447765525,107.62073612359491,kampus
-6.872452050639808,107.6190340040738,kampus
-6.8934547639922865,107.61707595369067,kampus
-6.886078262801111,107.61405767456344,kampus
-6.418581402857753,106.82766831148592,kampus
-6.30133354341194,107.06522545864382,kampus
-7.384286869773259,108.53629808108919,kampus
